repo_url,owner,repo,bugs,code_smells,vulnerabilities,security_hotspots,vuln_blocker,vuln_critical,vuln_major,vuln_minor,vuln_info,ncloc,files,functions
https://github.com/domdomegg/typescript-library-template,domdomegg,typescript-library-template,0,2,0,2,0,0,2,0,0,189,4,16
https://github.com/flotiq/nextjs-starter-boilerplate,flotiq,nextjs-starter-boilerplate,0,51,0,0,0,19,16,16,0,4534,60,621
https://github.com/UrsaPolarisRecords/Polaris,ursapolarisrecords,polaris,29,1058,0,120,1,597,346,134,9,27324,90,399
https://github.com/bradgarropy/eslint-config,bradgarropy,eslint-config,1,1,0,0,0,0,1,1,0,127,9,2
https://github.com/Spoock01/express-api-template,spoock01,express-api-template,1,29,0,1,0,3,1,26,0,441,23,50
https://github.com/platformatic/tutorial-platformatic-auth0-nextjs,platformatic,tutorial-platformatic-auth0-nextjs,0,22,0,0,0,0,16,6,0,347,17,27
https://github.com/martinadamsdev/vue-cesium-vite-starter,martinadamsdev,vue-cesium-vite-starter,0,49,0,0,0,4,9,36,0,370,144,18
https://github.com/mbti-nf-team/nextjs-starter,mbti-nf-team,nextjs-starter,0,9,0,7,0,0,2,7,0,593,15,11
https://github.com/lordofsunshine/Discord-Analytics-Dashboard,lordofsunshine,discord-analytics-dashboard,1,55,0,4,0,0,20,36,0,3329,11,140
https://github.com/dhohirpradana/node-scheduler,dhohirpradana,node-scheduler,0,0,1,3,1,0,0,0,0,6,3,0
https://github.com/aatmmr/github-training-api,aatmmr,github-training-api,0,5,0,3,0,0,0,5,0,94,4,7
https://github.com/IISSI2-IS-2024/Examen-Julio-2024,iissi2-is-2024,examen-julio-2024,0,146,0,28,0,0,75,60,11,6903,110,711
https://github.com/RanitManik/React-Vite-Tailwind-App-Template,ranitmanik,react-vite-tailwind-app-template,0,0,0,0,0,0,0,0,0,92,7,1
https://github.com/webwisetech/discord-bot-base-js,webwisetech,discord-bot-base-js,0,5,0,3,0,0,0,5,0,112,8,10
https://github.com/bhdicaire/dnsConfiguration,bhdicaire,dnsconfiguration,0,69,0,18,11,47,4,7,0,543,18,25
https://github.com/xiaotiantakumi/chrome-extension-ts-template,xiaotiantakumi,chrome-extension-ts-template,0,9,0,0,0,1,5,3,0,182,10,10
https://github.com/BlobbyDev/BlobBot,blobbydev,blobbot,4,89,1,12,3,10,21,60,0,5215,131,177
https://github.com/mehedi-shafi/django-react-boilerplate,mehedi-shafi,django-react-boilerplate,0,46,1,6,1,9,27,10,0,11946,32,33
https://github.com/dariasmyr/ts-template,dariasmyr,ts-template,0,0,0,0,0,0,0,0,0,39,3,4
https://github.com/Retiely/Wuthering-Waves-Tools-PC,retiely,wuthering-waves-tools-pc,12,93,0,4,0,9,49,47,0,2781,19,105
https://github.com/RajaRakoto/node-boilerplate,rajarakoto,node-boilerplate,1,7,0,0,0,0,3,5,0,154,8,13
https://github.com/AdobeDevXSC/citisignal-one,adobedevxsc,citisignal-one,40,1016,0,20,0,102,378,562,14,16619,294,1276
https://github.com/skills/copilot-code-review,skills,copilot-code-review,0,21,0,0,0,0,5,16,0,1649,9,71
https://github.com/nightly-labs/aleph-zero-web3-template,nightly-labs,aleph-zero-web3-template,1,39,0,0,0,0,28,11,1,986,18,57
https://github.com/i-a-n/astra,i-a-n,astra,0,1,0,0,0,0,0,1,0,48,5,2
https://github.com/KidiIT/Using-SetInterval-Method--to-iterate-through-colours-with-JavaScript,kidiit,using-setinterval-method--to-iterate-through-colours-with-javascript,0,0,0,0,0,0,0,0,0,10,1,1
https://github.com/dannydoor/flayer,dannydoor,flayer,214,2174,0,14,10,686,954,735,3,17877,33,1846
https://github.com/yexiangwheatup1/douyin-yunbengdi,yexiangwheatup1,douyin-yunbengdi,221,2283,0,22,4,827,1328,345,0,11975,110,1312
https://github.com/ajaymahadeven/django-tailwind-react-webpack,ajaymahadeven,django-tailwind-react-webpack,2,229,1,5,1,6,52,173,0,12165,94,470
https://github.com/nyu-software-engineering/full-mern-stack-web-app,nyu-software-engineering,full-mern-stack-web-app,0,18,1,2,1,0,15,3,0,536,26,35
https://github.com/woowacourse-precourse/javascript-christmas-6,woowacourse-precourse,javascript-christmas-6,0,9,0,0,2,1,3,3,0,85,5,15
https://github.com/rhpds/showroom_template_summit_2024,rhpds,showroom_template_summit_2024,0,15,0,0,0,5,2,8,0,77,1,15
https://github.com/Snivilization/nodejs-esm-starter,snivilization,nodejs-esm-starter,0,8,0,0,0,0,1,7,0,610,9,48
https://github.com/Capgemini/template-github-copilot,capgemini,template-github-copilot,0,6,0,0,0,1,2,3,0,117,2,11
https://github.com/hardzeichyksiarhei/e-queue,hardzeichyksiarhei,e-queue,23,63,0,0,0,0,64,22,0,1562,37,111
https://github.com/falcon71181/personal-blog,falcon71181,personal-blog,1,30,0,4,0,0,20,10,1,731,18,40
https://github.com/France113/elmjiejin,france113,elmjiejin,123,2455,6,22,6,629,1719,230,0,9358,22,972
https://github.com/niokagi/hapi-pgsql-boilerplate,niokagi,hapi-pgsql-boilerplate,0,2,0,3,0,0,0,2,0,404,17,25
https://github.com/chingu-voyages/voyage-project-pr-status,chingu-voyages,voyage-project-pr-status,1,11,0,0,0,1,6,5,0,423,11,17
https://github.com/brunnoTripovichy/template-react-vite,brunnotripovichy,template-react-vite,0,4,0,0,0,0,2,2,0,163,10,1
https://github.com/yuexiaoliang/markdown-to-resume,yuexiaoliang,markdown-to-resume,7,590,0,0,0,229,253,107,8,5102,14,796
https://github.com/damianidczak/vue-render-inspector,damianidczak,vue-render-inspector,3,762,0,80,0,144,96,525,0,29951,128,3418
https://github.com/yikeda6616/gulp-static-starter-v4,yikeda6616,gulp-static-starter-v4,1,0,0,0,0,0,1,0,0,159,6,7
https://github.com/sparkbox/sparkpress-wordpress-starter,sparkbox,sparkpress-wordpress-starter,10,95,0,14,0,5,21,79,0,2188,66,105
https://github.com/BRIKEV/bngo-app,brikev,bngo-app,6,87,0,4,0,22,29,39,3,6141,126,529
https://github.com/pqh22/pqh22.github.io,pqh22,pqh22hub.io,15,88,0,10,3,19,52,21,8,5726,111,28
https://github.com/cloak-labs/cloakwp-workspace,cloak-labs,cloakwp-workspace,2,175,0,3,0,1,147,29,0,3453,74,227
https://github.com/vikiival/kodahash,vikiival,kodahash,1,8,1,0,1,1,7,1,0,87,4,6
https://github.com/The-Adult-In-The-Room/react-boilerplate,the-adult-in-the-room,react-boilerplate,0,3,0,0,0,0,0,3,0,101,17,6
https://github.com/EmryMcGill/react_pocketbase_template,emrymcgill,react_pocketbase_template,0,15,0,4,0,0,9,6,0,566,16,22
https://github.com/EricMFink/Akademicky,ericmfink,akademicky,3449,17,0,1,2441,3,1021,1,0,34809,125,23
https://github.com/crystal203/crystal203.github.io,crystal203,crystal203hub.io,664,8047,0,23,33,3270,4005,1396,7,42536,56,2717
https://github.com/gomander/sveltekit-gh-actions-cloud-run,gomander,sveltekit-gh-actions-cloud-run,1,0,0,3,0,0,1,0,0,63,9,3
https://github.com/farinchan/backend-starter,farinchan,backend-starter,0,23,0,1,0,0,0,16,7,1164,32,67
https://github.com/UK-Export-Finance/template-typescript-package,uk-export-finance,template-typescript-package,0,0,0,0,0,0,0,0,0,17,3,0
https://github.com/koii-network/orca-task-template,koii-network,orca-task-template,0,81,0,4,0,30,15,35,1,1564,18,177
https://github.com/1-ManArmy/antique_co_ai_backend_temp,1-manarmy,antique_co_ai_backend_temp,0,0,0,1,0,0,0,0,0,15,8,1
https://github.com/statikfintechllc/Ascend-Institute,statikfintechllc,ascend-institute,2,33,0,4,0,0,9,26,0,443,6,16
https://github.com/amoghmadan/JavaScript-Express-GraphQL-Starter,amoghmadan,javascript-express-graphql-starter,1,16,0,5,0,0,1,16,0,495,32,40
https://github.com/H1emu/h1z1-server-QuickStart,h1emu,h1z1-server-quickstart,4,4,0,0,0,2,4,2,0,32,6,0
https://github.com/SafarovSardorDev/news_django_mvt,safarovsardordev,news_django_mvt,12,620,1,12,1,251,250,131,0,9936,81,279
https://github.com/dev-himanshu-karnwal/react-vite-shadcn-ts-tailwind-setup,dev-himanshu-karnwal,react-vite-shadcn-ts-tailwind-setup,0,2,0,0,0,0,0,2,0,279,10,3
https://github.com/adobe-commerce/api-mesh-starter-kit,adobe-commerce,api-mesh-starter-kit,0,5,0,0,0,0,1,4,0,55,2,4
https://github.com/NetCoreTemplates/mvc-bootstrap,netcoretemplates,mvc-bootstrap,514,3852,0,18,0,503,2900,961,2,22677,124,3495
https://github.com/YukiWorks432/extendscript-ts-template,yukiworks432,extendscript-ts-template,33,1122,0,2,0,862,106,184,3,5512,11,466
https://github.com/lisenchen168/sshuahua,lisenchen168,sshuahua,0,6,0,0,1,0,1,4,0,397,2,11
https://github.com/wannn-one/node-express-pg-starter,wannn-one,node-express-pg-starter,0,126,0,46,0,94,13,19,0,4190,35,466
https://github.com/fingerprintjs/library-template-typescript,fingerprintjs,library-template-typescript,1,5,0,5,0,0,4,2,0,87,8,3
https://github.com/Gxyenn/XLESYVIP,gxyenn,xlesyvip,6,341,1,17,1,24,131,192,0,3411,29,234
https://github.com/pongstr/vite-svelte-tailwind,pongstr,vite-svelte-tailwind,1,7,0,0,0,0,3,5,0,177,10,6
https://github.com/xims/X-ttt,xims,x-ttt,29,203,0,6,12,25,156,39,0,2477,46,98
https://github.com/Collab-Hub-io/Collab-Hub-Pd-Client,collab-hub-io,collab-hub-pd-client,3,27,0,2,0,3,18,9,0,728,8,29
https://github.com/RemiixInc/discord-webhook-oauth,remiixinc,discord-webhook-oauth,0,0,0,1,0,0,0,0,0,35,1,6
https://github.com/abc-0886kAX-code/vue3x_cesium_template,abc-0886kax-code,vue3x_cesium_template,8,206,0,6,0,4,84,124,2,6627,149,621
https://github.com/wasmer-examples/next-server-components-wasmer-starter,wasmer-examples,next-server-components-wasmer-starter,3,28,0,0,0,0,25,6,0,721,35,39
https://github.com/jlantz/copilot-instructions-project-structure,jlantz,copilot-instructions-project-structure,0,23,0,0,0,4,3,16,0,413,10,40
https://github.com/sulabh-npl/laravel-node,sulabh-npl,laravel-node,4,60,0,2,3,5,8,48,0,1391,17,151
https://github.com/CIFriends/typescript-action-template,cifriends,typescript-action-template,0,0,0,0,0,0,0,0,0,17,3,3
https://github.com/omermorad/typescript-backend-monorepo-starter,omermorad,typescript-backend-monorepo-starter,0,2,0,0,0,0,1,1,0,71,16,7
https://github.com/ubiobio/Plantilla-ISW-Proyecto-2024,ubiobio,plantilla-isw-proyecto-2024,10,72,0,1,0,1,52,29,0,2878,58,125
https://github.com/DevSkillsHQ/fullstack-boilerplate-express-react,devskillshq,fullstack-boilerplate-express-react,0,2,0,2,0,0,0,2,0,206,15,14
https://github.com/mrqx0195/NFWC-DLC-Template,mrqx0195,nfwc-dlc-template,93,489,0,70,90,33,42,414,3,9886,118,805
https://github.com/DenisSoloveyDev/webpack-kit__vanila-multipage-figma-plugin,denissoloveydev,webpack-kit__vanila-multipage-figma-plugin,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/cutenode/retro-weekly,cutenode,retro-weekly,0,3,0,0,0,0,1,2,0,16,1,1
https://github.com/ByChanderZap/Express-MongoAPI-BoilerTemplate,bychanderzap,express-mongoapi-boilertemplate,0,8,0,3,0,0,6,2,0,213,14,15
https://github.com/creatif-studio/creatif-blog,creatif-studio,creatif-blog,0,5,0,0,0,0,5,0,0,159,6,3
https://github.com/EddieTheEd/demeter,eddietheed,demeter,6,48,0,2,16,2,13,23,0,979,9,59
https://github.com/xhzngm/onebot-manager,xhzngm,onebot-manager,0,188,0,9,0,10,110,68,0,6991,9,309
https://github.com/JuanPRubio/vanessapetit,juanprubio,vanessapetit,17,61,0,0,0,1,47,30,0,3147,37,60
https://github.com/ProModels/electron-starter,promodels,electron-starter,1,1,0,0,0,0,2,0,0,33,2,3
https://github.com/KOWX712/ksu-webui-demo,kowx712,ksu-webui-demo,0,12,0,0,0,1,0,11,0,369,4,44
https://github.com/cs-pub-ro/blockchain-protocols-and-distributed-applications,cs-pub-ro,blockchain-protocols-and-distributed-applications,4,196,6,8,1,49,84,71,1,3377,50,179
https://github.com/shivrajkhetri7/UpStockChart,shivrajkhetri7,upstockchart,0,17,0,1,0,6,4,7,0,399,13,34
https://github.com/0Ankit0/mongodbApi_template,0ankit0,mongodbapi_template,109,643,0,22,0,263,389,100,0,4497,19,386
https://github.com/sezanX/sylflora-fornt-v1,sezanx,sylflora-fornt-v1,13,81,0,7,0,3,29,62,0,2926,18,101
https://github.com/Tolga1452/discord.js-bot-template,tolga1452,discord.js-bot-template,15,21,0,1,0,2,30,4,0,344,12,20
https://github.com/roxylius/AdminControl-RBAC,roxylius,admincontrol-rbac,0,190,1,8,0,2,152,37,0,6040,67,290
https://github.com/anchan828/nest-lerna-template,anchan828,nest-lerna-template,0,1,0,0,0,0,0,1,0,36,3,0
https://github.com/yangyuji/vue-element-admin,yangyuji,vue-element-admin,10,121,0,5,0,2,77,52,0,2723,61,166
https://github.com/MarcElAcoplao/CheckBackMod,marcelacoplao,checkbackmod,13,171,0,20,47,20,73,44,0,4292,22,127
https://github.com/SafarovSardorDev/news_drf,safarovsardordev,news_drf,6,309,1,11,1,125,127,63,0,5190,67,146
https://github.com/warioddly/threejs-template,warioddly,threejs-template,0,1,0,0,0,0,0,1,0,190,5,3
https://github.com/Valsuh45/Lyrics,valsuh45,lyrics,0,6,0,0,0,0,4,2,0,209,3,7
https://github.com/hkizilhan/cf-pages-spa-hono,hkizilhan,cf-pages-spa-hono,0,1,0,0,0,1,0,0,0,172,8,6
https://github.com/ajr-uribe/bedrock-script-editor-mobile,ajr-uribe,bedrock-script-editor-mobile,3,30,1,2,0,1,17,16,0,1400,9,98
https://github.com/snowball-tech/glacier,snowball-tech,glacier,0,9,0,0,0,0,1,4,4,2565,42,18
https://github.com/jcubic/terminal-website-template,jcubic,terminal-website-template,1,1,0,9,0,0,2,0,0,108,2,14
https://github.com/guicho271828/another-org-info,guicho271828,another-org-info,9,331,0,0,3,136,113,85,3,3232,23,127
https://github.com/wtag/default-configs,wtag,default-configs,0,0,0,0,0,0,0,0,0,5,1,0
https://github.com/easymetahub/emh-exist-glossary,easymetahub,emh-exist-glossary,0,57,0,2,0,11,10,32,4,42223,2915,81
https://github.com/Phoenix7290/React-Template,phoenix7290,react-template,0,0,0,0,0,0,0,0,0,1710,199,49
https://github.com/1stRadiant/maker-plus-ci,1stradiant,maker-plus-ci,113,1424,0,32,120,533,573,311,0,13682,36,198
https://github.com/perjo927/react-webpack5-starter,perjo927,react-webpack5-starter,0,5,0,0,0,0,0,5,0,213,13,10
https://github.com/Bossfrosty/RadioplayerAPI,bossfrosty,radioplayerapi,18,21,0,2,0,1,23,15,0,2308,5,86
https://github.com/guangzhengli/workers-webhook-notification,guangzhengli,workers-webhook-notification,0,9,0,0,0,9,0,0,0,137,6,12
https://github.com/evidence-dev/sf311,evidence-dev,sf311,0,3,0,1,0,0,1,2,0,47,1,9
https://github.com/abdalla/node-auth,abdalla,node-auth,0,15,0,18,0,0,9,4,2,906,15,101
https://github.com/tool3/bump,tool3,bump,0,4,0,0,0,0,2,2,0,49,1,2
https://github.com/e2e-boilerplate/playwright-es-modules-babel-jest-assert,e2e-boilerplate,playwright-es-modules-babel-jest-assert,0,1,0,0,0,0,0,1,0,35,3,6
https://github.com/tapascript/teach-next-js,tapascript,teach-next-js,1,17,0,0,0,0,14,4,0,468,33,36
https://github.com/ProxyStorage/rule_generate_template,proxystorage,rule_generate_template,1,49,0,13,0,5,17,28,0,3292,28,65
https://github.com/net-partner-011-ab/code-crafter,net-partner-011-ab,code-crafter,1,85,0,1,0,0,78,8,0,1018,34,61
https://github.com/Yashasvi-30/TemplateWorkshop,yashasvi-30,templateworkshop,0,3,0,0,0,0,0,3,0,430,9,8
https://github.com/typhonjs-fvtt-demo/template-svelte-esm,typhonjs-fvtt-demo,template-svelte-esm,0,1,0,0,0,0,0,1,0,94,3,6
https://github.com/d3x0r/IsoSurface-MultiTexture,d3x0r,isosurface-multitexture,102,5632,0,34,22,1062,3732,915,3,15378,55,618
https://github.com/JanePHPDev/Universal-Proxy-Template,janephpdev,universal-proxy-template,0,42,0,27,0,1,13,28,0,815,4,34
https://github.com/iterami/common,iterami,common,15,94,0,34,20,34,22,28,5,8022,17,239
https://github.com/PrasantFullStack/Java_FullStack_Projects,prasantfullstack,java_fullstack_projects,79,3220,7,74,34,1281,1177,776,38,73298,612,1996
https://github.com/cjimmy/next-spring-transition,cjimmy,next-spring-transition,6,25,0,0,0,0,18,13,0,529,8,32
https://github.com/nikoescobal/js-template,nikoescobal,js-template,0,2,0,0,0,0,1,1,0,96,6,1
https://github.com/lenra-io/template-bun-js,lenra-io,template-bun-js,0,11,0,1,0,0,2,8,1,198,11,14
https://github.com/urban-bot/urban-bot-starter-javascript,urban-bot,urban-bot-starter-javascript,0,4,0,0,0,0,1,3,0,190,8,12
https://github.com/Parth-12pm/2D-interactive-Playground-using-React-Konva,parth-12pm,2d-interactive-playground-using-react-konva,2,85,0,0,0,1,69,17,0,2067,28,163
https://github.com/SoySapo6/DogMD,soysapo6,dogmd,39,1458,0,141,4,241,303,947,2,12212,157,722
https://github.com/fonoster/nodejs-processor,fonoster,nodejs-processor,0,4,0,4,0,0,2,2,0,176,7,6
https://github.com/akshay-s-madhwani/Aimuzik,akshay-s-madhwani,aimuzik,20,151,0,12,0,0,144,27,0,2357,38,97
https://github.com/Waqar-107/react_template_with_context_api,waqar-107,react_template_with_context_api,3,28,0,2,0,0,13,18,0,870,33,97
https://github.com/iterami/Click.htm,iterami,click.htm,0,2,0,0,0,0,2,0,0,206,2,6
https://github.com/kouts/vue3-starter-template,kouts,vue3-starter-template,3,2,0,2,0,0,3,2,0,417,24,13
https://github.com/python-project-templates/python-template-jupyter,python-project-templates,python-template-jupyter,0,7,0,0,0,0,3,4,0,110,13,12
https://github.com/KrisRehfuss/KrisDash,krisrehfuss,krisdash,8,252,0,0,0,5,65,190,0,2556,28,154
https://github.com/gaoxu2017/code-super,gaoxu2017,code-super,0,20,0,3,0,1,3,15,1,1792,28,28
https://github.com/CursedPrograms/Chapters,cursedprograms,chapters,0,8,0,5,0,7,1,0,0,303,10,9
https://github.com/Blacksuan19/website,blacksuan19,website,178,89,0,1,2,56,22,187,0,6245,60,160
https://github.com/flyaway123/Pairipcore,flyaway123,pairipcore,0,2,0,0,0,2,0,0,0,11,1,1
https://github.com/storyblok/blueprint-core-nextjs,storyblok,blueprint-core-nextjs,0,14,0,0,0,0,12,2,0,118,11,9
https://github.com/itsmnthn/figma-plugin-vue,itsmnthn,figma-plugin-vue,0,0,0,0,0,0,0,0,0,216,12,11
https://github.com/aicore/template-nodejs,aicore,template-nodejs,0,5,0,0,0,0,1,4,0,111,4,16
https://github.com/dawalters1/Bot-Template,dawalters1,bot-template,0,18,0,0,0,0,0,18,0,1004,16,105
https://github.com/steveleetn91/NukeJS.micro,steveleetn91,nukejs.micro,1,2,0,0,0,0,1,2,0,121,4,1
https://github.com/pxsgdsb/licensePlateSelector,pxsgdsb,licenseplateselector,2,8,0,0,0,1,7,2,0,462,4,22
https://github.com/yadav-saurabh/node-express-drizzle,yadav-saurabh,node-express-drizzle,0,18,0,3,0,0,11,7,0,731,27,50
https://github.com/n-h-e-z-r-o-n/Hostel-Managment-System,n-h-e-z-r-o-n,hostel-managment-system,14,476,6,9,6,207,124,124,35,7716,20,351
https://github.com/nightwatchjs-community/nightwatch-examples,nightwatchjs-community,nightwatch-examples,3,8,0,3,0,1,5,3,2,1065,50,176
https://github.com/ps4boot/ps4boot.github.io,ps4boot,ps4boothub.io,174,2202,1,12,83,745,473,1070,6,30423,113,1042
https://github.com/ChetanXpro/nodejs-typescript-starter,chetanxpro,nodejs-typescript-starter,0,0,0,0,0,0,0,0,0,2,1,0
https://github.com/miltonbolonha/next-boilerplate,miltonbolonha,next-boilerplate,0,229,0,0,0,0,215,14,0,3012,46,54
https://github.com/Bhargav230m/Discord-Bot-Template,bhargav230m,discord-bot-template,0,8,0,3,0,0,1,7,0,658,30,47
https://github.com/aidt001/docker-js-npm-vite,aidt001,docker-js-npm-vite,0,1,0,3,0,1,0,0,0,253,13,14
https://github.com/balintbrews/canvas-cc-starter,balintbrews,canvas-cc-starter,1,83,0,0,0,1,79,2,2,1309,29,47
https://github.com/ahmedrangel/discord-app-workers-template,ahmedrangel,discord-app-workers-template,0,4,0,1,0,0,2,2,0,423,6,25
https://github.com/DonMotha/Driada-Website,donmotha,driada-website,5,169,1,12,1,8,117,44,5,4052,92,230
https://github.com/unlimited787/Essential-md,unlimited787,essential-md,26,704,0,29,5,54,223,447,1,6226,36,404
https://github.com/hyoban/starter-ts,hyoban,starter-ts,0,0,0,0,0,0,0,0,0,18,3,2
https://github.com/chiguayeshao/dapp-forge,chiguayeshao,dapp-forge,0,9,0,0,0,0,6,3,0,1098,19,29
https://github.com/parthratra59/nomad_trakker,parthratra59,nomad_trakker,16,300,0,7,0,0,188,128,0,5072,84,193
https://github.com/Sobhan-SRZA/Music-Player-In-Website,sobhan-srza,music-player-in-website,3,21,0,0,0,8,12,4,0,436,3,22
https://github.com/xoxohorses/react-typescript-express-postgres-template,xoxohorses,react-typescript-express-postgres-template,0,7,0,5,0,0,6,1,0,220,16,10
https://github.com/hugomods/template-mod,hugomods,template-mod,0,1,0,0,0,0,0,1,0,2,7,0
https://github.com/whoisYeshua/webpack-simple-boilerplate,whoisyeshua,webpack-simple-boilerplate,0,5,0,3,0,0,5,0,0,1027,44,53
https://github.com/sampsonli/react_template_project,sampsonli,react_template_project,3,120,0,3,0,2,48,73,0,2301,56,159
https://github.com/geoloniamaps/gsi,geoloniamaps,gsi,1,9,0,1,0,0,1,9,0,191,3,11
https://github.com/mkhue720/code-web-random-wheel,mkhue720,code-web-random-wheel,15,304,0,3,2,185,71,61,0,2362,6,79
https://github.com/hivemq/hivemq-hello-world-datahub-module,hivemq,hivemq-hello-world-datahub-module,0,0,0,0,0,0,0,0,0,4,1,1
https://github.com/razibdash/AR-Travels,razibdash,ar-travels,6,70,0,2,0,0,46,30,0,1760,44,80
https://github.com/jesuino/dashbuilder-webapp-project-template,jesuino,dashbuilder-webapp-project-template,0,1,0,0,1,0,0,0,0,4,1,0
https://github.com/mikesprague/react-tailwind-ghpages-starter,mikesprague,react-tailwind-ghpages-starter,1,4,0,0,0,0,2,3,0,139,8,6
https://github.com/Navin-Jethwani-76/pixelui-nextjs-template,navin-jethwani-76,pixelui-nextjs-template,0,27,0,9,0,0,22,5,0,760,17,28
https://github.com/victoricoma/NomadeLifeDev_dmp3,victoricoma,nomadelifedev_dmp3,1,22,0,0,0,4,8,11,0,1164,33,73
https://github.com/vaionex/VBS,vaionex,vbs,10,119,0,1,0,6,98,25,0,4253,77,212
https://github.com/Level/webpack-starter,level,webpack-starter,2,2,0,0,0,0,3,1,0,32,3,1
https://github.com/ckeditor/ckeditor4-webpack-template,ckeditor,ckeditor4-webpack-template,1,3,0,0,0,0,2,2,0,140,5,0
https://github.com/BrunoCasotto/nestjs-vue-ssr-boilerplate,brunocasotto,nestjs-vue-ssr-boilerplate,2,22,0,0,0,1,10,13,0,603,30,30
https://github.com/NazimHAli/svelte-template,nazimhali,svelte-template,0,14,0,1,0,3,2,8,1,1782,39,296
https://github.com/YornQiu/koa-server,yornqiu,koa-server,1,76,0,4,1,8,14,54,0,1194,35,90
https://github.com/shubhansu-kr/EcoFriendly-GitHub,shubhansu-kr,ecofriendly-github,0,3,0,0,0,0,1,2,0,23,1,2
https://github.com/ktisakib/nextart,ktisakib,nextart,2,68,0,1,0,1,53,16,0,2236,47,89
https://github.com/oakmound/game-template,oakmound,game-template,3,32,0,0,0,5,10,20,0,1624,14,176
https://github.com/samsonajulor/workspace,samsonajulor,workspace,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/themefisher/orbitor-bootstrap,themefisher,orbitor-bootstrap,717,1618,0,21,0,773,1245,313,4,38120,303,1435
https://github.com/alallier/reload-sample-app,alallier,reload-sample-app,1,11,0,0,0,8,2,2,0,30,2,4
https://github.com/deworkerai/deworker-worker,deworkerai,deworker-worker,0,2,0,0,0,0,0,2,0,78,3,5
https://github.com/CJackHwang/Lumite,cjackhwang,lumite,0,15,0,0,0,1,4,10,0,743,6,36
https://github.com/hoststend/stend-api,hoststend,stend-api,1,226,0,9,0,91,76,60,0,947,6,49
https://github.com/agcrisbp/ADLink,agcrisbp,adlink,2,68,0,0,0,9,40,21,0,1387,20,75
https://github.com/vicasas/cra-template-awesome,vicasas,cra-template-awesome,0,20,0,0,0,0,2,18,0,418,30,42
https://github.com/iamfoysal/employe-info,iamfoysal,employe-info,6,751,1,16,2,458,158,140,0,14908,323,646
https://github.com/maanimis/cross-extension-template,maanimis,cross-extension-template,4,11,0,1,0,1,8,6,0,438,19,32
https://github.com/themefisher/influencer-bootstrap,themefisher,influencer-bootstrap,11,1118,0,0,0,576,391,160,2,22272,66,722
https://github.com/DevWill-hub/Tower-Defense-game-for-PS2,devwill-hub,tower-defense-game-for-ps2,0,18,0,1,0,1,13,4,0,1030,15,80
https://github.com/1734320/1734320.github.io,1734320,1734320hub.io,11,142,0,3,1,65,64,23,0,9160,27,93
https://github.com/hryjosn/React-native-webRTC_Sample,hryjosn,react-native-webrtc_sample,3,12,1,6,0,0,5,11,0,467,20,40
https://github.com/0-vortex/dark-elise-bot,0-vortex,dark-elise-bot,0,6,0,3,0,0,2,4,0,349,20,37
https://github.com/rajbos/create-github-app-from-manifest,rajbos,create-github-app-from-manifest,3,37,0,1,18,6,10,6,0,184,5,16
https://github.com/angeloanan/personal-next-template,angeloanan,personal-next-template,0,0,0,0,0,0,0,0,0,107,8,2
https://github.com/ProgrammerTon/Startdii,programmerton,startdii,28,1341,0,3,2,26,623,718,0,27063,339,1510
https://github.com/1tool/1tool-module-skeleton,1tool,1tool-module-skeleton,5,500,0,0,2,0,491,12,0,5837,28,16
https://github.com/ecomplus/application-starter,ecomplus,application-starter,0,62,0,0,0,1,17,44,0,601,21,48
https://github.com/manthanank/manthanank,manthanank,manthanank,0,17,0,1,1,0,5,11,0,690,8,26
https://github.com/stevieyu/vite-ant-design-vue,stevieyu,vite-ant-design-vue,1,76,0,0,0,1,27,49,0,2715,55,246
https://github.com/garimasingh128/birthday,garimasingh128,birthday,6,31,0,2,0,5,17,15,0,561,11,29
https://github.com/KenKaiii/MCPCourse,kenkaiii,mcpcourse,0,1,0,0,0,0,1,0,0,264,1,4
https://github.com/Sobhan-SRZA/Machine-Learning-Color-Contrast-Picker,sobhan-srza,machine-learning-color-contrast-picker,1,0,0,4,0,0,1,0,0,126,3,7
https://github.com/renchris/panda-boilerplate,renchris,panda-boilerplate,0,0,0,0,0,0,0,0,0,36,6,2
https://github.com/0SansNom/teere,0sansnom,teere,2,97,0,0,0,3,81,15,0,896,21,57
https://github.com/fustyles/BlocklyResearch,fustyles,blocklyresearch,167,5051,0,892,36,3273,1134,728,47,199924,668,2947
https://github.com/matthiaaas/clean-electron-react,matthiaaas,clean-electron-react,1,3,0,0,0,0,2,2,0,132,6,5
https://github.com/flatlogic/user-management-template,flatlogic,user-management-template,15,380,0,4,0,2,316,77,0,9337,145,432
https://github.com/Genius398/Genius398,genius398,genius398,13,69,0,0,0,30,35,17,0,6141,24,36
https://github.com/awaragi/jest-supertest-starter,awaragi,jest-supertest-starter,1,4,0,6,0,0,3,2,0,346,12,42
https://github.com/xavidop/dialogflow-cx-webhook-typescript,xavidop,dialogflow-cx-webhook-typescript,0,0,0,0,0,0,0,0,0,17,1,1
https://github.com/PedroLeoo07/turboX-back-end,pedroleoo07,turbox-back-end,0,54,0,1,0,0,4,50,0,1530,23,93
