repo_url,repo_id,commit_hash,package_type,package_file,pip_audit,bandit,semgrep,errors
https://github.com/febus982/bootstrap-python-package,bootstrap-python-package,c2d9da0e0a441c5b46c784fd6e4eed660212ab3e,pyproject.toml,/tmp/repo_ximmry_u/pyproject.toml,vuln_results_final/bootstrap-python-package/pip_audit.json,vuln_results_final/bootstrap-python-package/bandit.json,vuln_results_final/bootstrap-python-package/semgrep.json,
https://github.com/febus982/bootstrap-python-fastapi,bootstrap-python-fastapi,90122541b37cc494801c3b83bcf846588779f1d2,pyproject.toml,/tmp/repo_zd120szq/pyproject.toml,vuln_results_final/bootstrap-python-fastapi/pip_audit.json,vuln_results_final/bootstrap-python-fastapi/bandit.json,vuln_results_final/bootstrap-python-fastapi/semgrep.json,
https://github.com/fauzaanu/telegram-stars-starter,telegram-stars-starter,032f6960a5b229d3a76819366615fe5b47d79092,pyproject.toml,/tmp/repo_f2buuwh2/pyproject.toml,vuln_results_final/telegram-stars-starter/pip_audit.json,vuln_results_final/telegram-stars-starter/bandit.json,vuln_results_final/telegram-stars-starter/semgrep.json,
https://github.com/fauzaanu/telegram-bot-starter,telegram-bot-starter,8d441c04cf92378aef49cfcb0299d092ca37fd74,requirements.txt,/tmp/repo_x7b4a57n/requirements.txt,vuln_results_final/telegram-bot-starter/pip_audit.json,vuln_results_final/telegram-bot-starter/bandit.json,vuln_results_final/telegram-bot-starter/semgrep.json,
https://github.com/faststream-community/litestar-dishka-faststream,litestar-dishka-faststream,a2c91e6e808ae2d9b8a787f835f50a4b46d77412,requirements.txt,/tmp/repo_gd692wv9/requirements.txt,vuln_results_final/litestar-dishka-faststream/pip_audit.json,vuln_results_final/litestar-dishka-faststream/bandit.json,vuln_results_final/litestar-dishka-faststream/semgrep.json,
https://github.com/fastapi-practices/fastapi_best_architecture,fastapi_best_architecture,ce9f59e7d646c0400244a187fe1551f3a304659e,requirements.txt,/tmp/repo_hdg9u53p/requirements.txt,vuln_results_final/fastapi_best_architecture/pip_audit.json,vuln_results_final/fastapi_best_architecture/bandit.json,vuln_results_final/fastapi_best_architecture/semgrep.json,
https://github.com/f1tenth/f1tenth_lab3_template,f1tenth_lab3_template,e8dbe6d4d1bfd05825d50b3b2680f095a39471ed,,,vuln_results_final/f1tenth_lab3_template/pip_audit.json,vuln_results_final/f1tenth_lab3_template/bandit.json,vuln_results_final/f1tenth_lab3_template/semgrep.json,
https://github.com/executablebooks/mdformat-plugin,mdformat-plugin,38530fd7fa9eeac302cb89314ab043147db7e51a,pyproject.toml,/tmp/repo_ea9_av27/pyproject.toml,vuln_results_final/mdformat-plugin/pip_audit.json,vuln_results_final/mdformat-plugin/bandit.json,vuln_results_final/mdformat-plugin/semgrep.json,
https://github.com/execreate/fastapi-template,fastapi-template,16f583eb2f4af00b806fad50cb3cb163a412d3d0,pyproject.toml,/tmp/repo_btca44_1/pyproject.toml,vuln_results_final/fastapi-template/pip_audit.json,vuln_results_final/fastapi-template/bandit.json,vuln_results_final/fastapi-template/semgrep.json,
https://github.com/evintunador/gpt-lab,gpt-lab,98acef3e6fce8e8ae99854a806eb718ce2f74e47,pyproject.toml,/tmp/repo_h67c4d44/pyproject.toml,vuln_results_final/gpt-lab/pip_audit.json,vuln_results_final/gpt-lab/bandit.json,vuln_results_final/gpt-lab/semgrep.json,
https://github.com/everysoftware/fastapi-template,fastapi-template,f8d925a1b76ed5422c509a154a3ec5b48acc35af,pyproject.toml,/tmp/repo_zicajcw8/pyproject.toml,vuln_results_final/fastapi-template/pip_audit.json,vuln_results_final/fastapi-template/bandit.json,vuln_results_final/fastapi-template/semgrep.json,
https://github.com/eugeneyan/python-collab-template,python-collab-template,0652cfdd2fbf7c9a9ea0553fee77373de298eaa7,,,vuln_results_final/python-collab-template/pip_audit.json,vuln_results_final/python-collab-template/bandit.json,vuln_results_final/python-collab-template/semgrep.json,
https://github.com/eugeneliukindev/FastAPI-Starter-Kit,FastAPI-Starter-Kit,527e76b1bdba06f37d39dbc74567625cf97b8ff9,pyproject.toml,/tmp/repo_llvd5kzy/pyproject.toml,vuln_results_final/FastAPI-Starter-Kit/pip_audit.json,vuln_results_final/FastAPI-Starter-Kit/bandit.json,vuln_results_final/FastAPI-Starter-Kit/semgrep.json,
https://github.com/eugeneliukindev/FastAPI-Base-App-With-JWT,FastAPI-Base-App-With-JWT,32f2af1e1b6b7a373e5947b502ab95c0ae4250b2,pyproject.toml,/tmp/repo_dml9c6ao/pyproject.toml,vuln_results_final/FastAPI-Base-App-With-JWT/pip_audit.json,vuln_results_final/FastAPI-Base-App-With-JWT/bandit.json,vuln_results_final/FastAPI-Base-App-With-JWT/semgrep.json,
https://github.com/eugeneliukindev/Aiogram-Base-App,Aiogram-Base-App,393475ea6ebe5256d24ab7234c8fa97e2131b171,requirements.txt,/tmp/repo_2le7au8s/requirements.txt,vuln_results_final/Aiogram-Base-App/pip_audit.json,vuln_results_final/Aiogram-Base-App/bandit.json,vuln_results_final/Aiogram-Base-App/semgrep.json,
https://github.com/ethyca/fides-CICD-Quickstart,fides-CICD-Quickstart,302b394e28ef713a1531ada541dbe3dc63fcb9e6,,,vuln_results_final/fides-CICD-Quickstart/pip_audit.json,vuln_results_final/fides-CICD-Quickstart/bandit.json,vuln_results_final/fides-CICD-Quickstart/semgrep.json,
https://github.com/ersilia-os/eos-template,eos-template,c81c0c456c76a8875957d9f2cd06f7844f002d46,,,vuln_results_final/eos-template/pip_audit.json,vuln_results_final/eos-template/bandit.json,vuln_results_final/eos-template/semgrep.json,
https://github.com/ericmichael/llm-deployment-docker,llm-deployment-docker,12248e6d59ef56268c4635c7671cb5953c8b4895,requirements.txt,/tmp/repo_78u3ihnt/requirements.txt,vuln_results_final/llm-deployment-docker/pip_audit.json,vuln_results_final/llm-deployment-docker/bandit.json,vuln_results_final/llm-deployment-docker/semgrep.json,
https://github.com/equinor/template-fastapi-react,template-fastapi-react,f89f8b92e8a7faa7c1705cdcddcf728b2d8e3bee,,,vuln_results_final/template-fastapi-react/pip_audit.json,vuln_results_final/template-fastapi-react/bandit.json,vuln_results_final/template-fastapi-react/semgrep.json,
https://github.com/engineervix/cookiecutter-wagtail-vix,cookiecutter-wagtail-vix,1be1293f98440fa33f23303ec41239a9c21af3b5,requirements.txt,/tmp/repo_a9h05zmb/requirements.txt,vuln_results_final/cookiecutter-wagtail-vix/pip_audit.json,vuln_results_final/cookiecutter-wagtail-vix/bandit.json,vuln_results_final/cookiecutter-wagtail-vix/semgrep.json,
https://github.com/endlesschasey-ai/FastAPI-Template,FastAPI-Template,4e7cc6ee56d139194e46f21de0a3fa3c69fa80bc,requirements.txt,/tmp/repo_sgmgaa4i/requirements.txt,vuln_results_final/FastAPI-Template/pip_audit.json,vuln_results_final/FastAPI-Template/bandit.json,vuln_results_final/FastAPI-Template/semgrep.json,
https://github.com/encounter/dtk-template,dtk-template,755d8c109fe3038d9f6f1055c3005a327a276aa9,,,vuln_results_final/dtk-template/pip_audit.json,vuln_results_final/dtk-template/bandit.json,vuln_results_final/dtk-template/semgrep.json,
https://github.com/encord-team/backend-assignment,backend-assignment,6c475a09a77abf36e3d3d759e13fab43235856ba,,,vuln_results_final/backend-assignment/pip_audit.json,vuln_results_final/backend-assignment/bandit.json,vuln_results_final/backend-assignment/semgrep.json,
https://github.com/emmanuelubachi/data-analysis-project-starter,data-analysis-project-starter,4ce6f88ab745b989c7c0a71e9ff4473482c43e65,requirements.txt,/tmp/repo_x9jzzq21/requirements.txt,vuln_results_final/data-analysis-project-starter/pip_audit.json,vuln_results_final/data-analysis-project-starter/bandit.json,vuln_results_final/data-analysis-project-starter/semgrep.json,
https://github.com/efabless/tt-fpga-hdl-demo,tt-fpga-hdl-demo,bc3022a59bbd55f7ffd4a5f719a8cc5d9fa1a61d,,,vuln_results_final/tt-fpga-hdl-demo/pip_audit.json,vuln_results_final/tt-fpga-hdl-demo/bandit.json,vuln_results_final/tt-fpga-hdl-demo/semgrep.json,
https://github.com/edulinq/pacai,pacai,3efcbd12364c58d6bebad19ee0574481419690ef,requirements.txt,/tmp/repo_qsow9vkf/requirements.txt,vuln_results_final/pacai/pip_audit.json,vuln_results_final/pacai/bandit.json,vuln_results_final/pacai/semgrep.json,
https://github.com/eduardomatoss/fastapi-simple-starter-project,fastapi-simple-starter-project,81d65372e84ce95ebc47d786fe369190c05b9bd4,Pipfile,/tmp/repo_n9fne3cw/Pipfile,vuln_results_final/fastapi-simple-starter-project/pip_audit.json,vuln_results_final/fastapi-simple-starter-project/bandit.json,vuln_results_final/fastapi-simple-starter-project/semgrep.json,
https://github.com/edanalytics/edu_project_template,edu_project_template,02235a7007c8b6dcb645accb5935549b454eea2f,,,vuln_results_final/edu_project_template/pip_audit.json,vuln_results_final/edu_project_template/bandit.json,vuln_results_final/edu_project_template/semgrep.json,
https://github.com/eager-dev/eagerx_template,eagerx_template,273d23779370f4cbf9755e42286dfdc71fd780d7,pyproject.toml,/tmp/repo_ogsim8bd/pyproject.toml,vuln_results_final/eagerx_template/pip_audit.json,vuln_results_final/eagerx_template/bandit.json,vuln_results_final/eagerx_template/semgrep.json,
https://github.com/dwillis/shot-scraper-nicar24,shot-scraper-nicar24,43ba5ca2fa7d7264c77153984ca5cb05eb9cc351,requirements.txt,/tmp/repo_x7vi3n2m/requirements.txt,vuln_results_final/shot-scraper-nicar24/pip_audit.json,vuln_results_final/shot-scraper-nicar24/bandit.json,vuln_results_final/shot-scraper-nicar24/semgrep.json,
https://github.com/dwillis/ire25-llm-extraction,ire25-llm-extraction,7e11ddb6c5f3371f87594c63c3d2647540312d2d,,,vuln_results_final/ire25-llm-extraction/pip_audit.json,vuln_results_final/ire25-llm-extraction/bandit.json,vuln_results_final/ire25-llm-extraction/semgrep.json,
https://github.com/dwave-examples/template,template,f686e6b04df5281094ee5540a3bc0a2ef306c4a8,requirements.txt,/tmp/repo_l0gs_ga3/requirements.txt,vuln_results_final/template/pip_audit.json,vuln_results_final/template/bandit.json,vuln_results_final/template/semgrep.json,
https://github.com/duneanalytics/DuneQueryRepo,DuneQueryRepo,e809639615bc0d1705c8ccd76b5d56d98d951ccd,requirements.txt,/tmp/repo_x1sobk14/requirements.txt,vuln_results_final/DuneQueryRepo/pip_audit.json,vuln_results_final/DuneQueryRepo/bandit.json,vuln_results_final/DuneQueryRepo/semgrep.json,
https://github.com/duckietown/template-library,template-library,2b01b281bee65ca8c967dbf489f9ea7defc0b3f9,requirements.txt,/tmp/repo_8hj4j3k1/requirements.txt,vuln_results_final/template-library/pip_audit.json,vuln_results_final/template-library/bandit.json,vuln_results_final/template-library/semgrep.json,
https://github.com/duckdb/extension-template,extension-template,0af4ad4494c59f52f2b165a46e2dcd8188e4be05,,,vuln_results_final/extension-template/pip_audit.json,vuln_results_final/extension-template/bandit.json,vuln_results_final/extension-template/semgrep.json,
https://github.com/duck-nukem/django-in-docker-starter,django-in-docker-starter,1a8285fdcb969a511b145bd45df370d6f4e14f44,,,vuln_results_final/django-in-docker-starter/pip_audit.json,vuln_results_final/django-in-docker-starter/bandit.json,vuln_results_final/django-in-docker-starter/semgrep.json,
https://github.com/drinfernoo/repository.example,repository,b16c9c1d4d6f440da16ca6643a37fd5178445b35,,,vuln_results_final/repository/pip_audit.json,vuln_results_final/repository/bandit.json,vuln_results_final/repository/semgrep.json,
https://github.com/dovolopor-research/python-api-template,python-api-template,f381a01af05def980e4b0eab2c6ac727befcd94e,requirements.txt,/tmp/repo_pin37q66/requirements.txt,vuln_results_final/python-api-template/pip_audit.json,vuln_results_final/python-api-template/bandit.json,vuln_results_final/python-api-template/semgrep.json,
https://github.com/douglaschalegre/fastapi-template,fastapi-template,26b9ed643376d541e29f2ce3e1dd2cd351531e10,requirements.txt,/tmp/repo_izpw5m8s/requirements.txt,vuln_results_final/fastapi-template/pip_audit.json,vuln_results_final/fastapi-template/bandit.json,vuln_results_final/fastapi-template/semgrep.json,
https://github.com/donBarbos/telegram-bot-template,telegram-bot-template,89e7d92d1abf170bb4898683fe9184c0cbda7e2b,pyproject.toml,/tmp/repo_vtuvmmd2/pyproject.toml,vuln_results_final/telegram-bot-template/pip_audit.json,vuln_results_final/telegram-bot-template/bandit.json,vuln_results_final/telegram-bot-template/semgrep.json,
https://github.com/doherty-labs/django-rest-api,django-rest-api,40e3af18447ae4914d3d62fb7adc13ca173676a6,,,vuln_results_final/django-rest-api/pip_audit.json,vuln_results_final/django-rest-api/bandit.json,vuln_results_final/django-rest-api/semgrep.json,
https://github.com/dmarx/ai-gha,ai-gha,381bc003729b4911531ae8c1a0d701aa47d0da43,pyproject.toml,/tmp/repo_92znr1b2/pyproject.toml,vuln_results_final/ai-gha/pip_audit.json,vuln_results_final/ai-gha/bandit.json,vuln_results_final/ai-gha/semgrep.json,
https://github.com/dkmiller/modern-python-package,modern-python-package,0cd5eeb53cf00e7ebae8933f7c426093625755f5,pyproject.toml,/tmp/repo_ou1ozi56/pyproject.toml,vuln_results_final/modern-python-package/pip_audit.json,vuln_results_final/modern-python-package/bandit.json,vuln_results_final/modern-python-package/semgrep.json,
https://github.com/djimboy/djimbo_template_aio3,djimbo_template_aio3,e144cb1424cb24f5aed1b7dfda50c0b32d9aef1e,requirements.txt,/tmp/repo_nw2vm03j/requirements.txt,vuln_results_final/djimbo_template_aio3/pip_audit.json,vuln_results_final/djimbo_template_aio3/bandit.json,vuln_results_final/djimbo_template_aio3/semgrep.json,
https://github.com/django-cms/django-cms-quickstart,django-cms-quickstart,aa65b1d3d737a65c18a67cf93a2d98dd760e759e,requirements.txt,/tmp/repo_vp3vk1c6/requirements.txt,vuln_results_final/django-cms-quickstart/pip_audit.json,vuln_results_final/django-cms-quickstart/bandit.json,vuln_results_final/django-cms-quickstart/semgrep.json,
https://github.com/diveshadivarekar/flask-template,flask-template,0973ea393b663154dc8ea5f4f58bc7b29346c9b3,requirements.txt,/tmp/repo_pcji5hxt/requirements.txt,vuln_results_final/flask-template/pip_audit.json,vuln_results_final/flask-template/bandit.json,vuln_results_final/flask-template/semgrep.json,
https://github.com/dimanikulin/capable-cpp-template,capable-cpp-template,048411edf6001b795562d4998bd441adfac60411,,,vuln_results_final/capable-cpp-template/pip_audit.json,vuln_results_final/capable-cpp-template/bandit.json,vuln_results_final/capable-cpp-template/semgrep.json,
https://github.com/dimadem/telegram_chatbot_boilerplate,telegram_chatbot_boilerplate,ff3a59c41bfc2162466074be365461a3a1581f79,requirements.txt,/tmp/repo_ecur__hb/requirements.txt,vuln_results_final/telegram_chatbot_boilerplate/pip_audit.json,vuln_results_final/telegram_chatbot_boilerplate/bandit.json,vuln_results_final/telegram_chatbot_boilerplate/semgrep.json,
https://github.com/digitalfortress-dev/django-templates,django-templates,037ddb6c02be4118c8a3fb59b370badf54d6b86b,pyproject.toml,/tmp/repo_80qadx5v/pyproject.toml,vuln_results_final/django-templates/pip_audit.json,vuln_results_final/django-templates/bandit.json,vuln_results_final/django-templates/semgrep.json,
https://github.com/difli/agentic-ai-workshop,agentic-ai-workshop,27f99f7f65c174de3cebfeaec6b60796cee384d1,requirements.txt,/tmp/repo_y2zpyb0l/requirements.txt,vuln_results_final/agentic-ai-workshop/pip_audit.json,vuln_results_final/agentic-ai-workshop/bandit.json,vuln_results_final/agentic-ai-workshop/semgrep.json,
https://github.com/dhard/skILMpy,skILMpy,9ef5160358dc0d1a8e98d3bd04946170e662fc36,pyproject.toml,/tmp/repo_mys3f1co/pyproject.toml,vuln_results_final/skILMpy/pip_audit.json,vuln_results_final/skILMpy/bandit.json,vuln_results_final/skILMpy/semgrep.json,
https://github.com/dfbarrero/arcade-labs,arcade-labs,9c7cc77e112feacea60e9cefc57137ff90fdff4d,requirements.txt,/tmp/repo_6nd1ybgy/requirements.txt,vuln_results_final/arcade-labs/pip_audit.json,vuln_results_final/arcade-labs/bandit.json,vuln_results_final/arcade-labs/semgrep.json,
https://github.com/devonfw-forge/devon4py,devon4py,779b75a5772dc46463a395ae498269a87d502c11,pyproject.toml,/tmp/repo_wy8jy37k/pyproject.toml,vuln_results_final/devon4py/pip_audit.json,vuln_results_final/devon4py/bandit.json,vuln_results_final/devon4py/semgrep.json,
https://github.com/developmentseed/stactools-pipelines,stactools-pipelines,8f4f3890cbbe8bd4eb823eadfa74547dd1879911,setup.py,/tmp/repo_cx4t3x2o/setup.py,vuln_results_final/stactools-pipelines/pip_audit.json,vuln_results_final/stactools-pipelines/bandit.json,vuln_results_final/stactools-pipelines/semgrep.json,
https://github.com/developmentseed/eoapi-template,eoapi-template,adb7820af9a27ff724af66811cb3a5e76689832b,requirements.txt,/tmp/repo_l7f7csr5/requirements.txt,vuln_results_final/eoapi-template/pip_audit.json,vuln_results_final/eoapi-template/bandit.json,vuln_results_final/eoapi-template/semgrep.json,
https://github.com/dermatologist/kedro-multimodal,kedro-multimodal,4777cb13bc9439a154f43fcee01e3eb5663bb4aa,pyproject.toml,/tmp/repo_kkwq0_h4/pyproject.toml,vuln_results_final/kedro-multimodal/pip_audit.json,vuln_results_final/kedro-multimodal/bandit.json,vuln_results_final/kedro-multimodal/semgrep.json,
https://github.com/depau/django-pro-template,django-pro-template,a56d0e9083f705a38cde5765fd283b7daa7644b3,pyproject.toml,/tmp/repo_ys1evzr3/pyproject.toml,vuln_results_final/django-pro-template/pip_audit.json,vuln_results_final/django-pro-template/bandit.json,vuln_results_final/django-pro-template/semgrep.json,
https://github.com/demisto/content-ci-cd-template,content-ci-cd-template,3719e347ddbb337b714d68d9822ddb0c87829624,pyproject.toml,/tmp/repo_3bys4m5w/pyproject.toml,vuln_results_final/content-ci-cd-template/pip_audit.json,vuln_results_final/content-ci-cd-template/bandit.json,vuln_results_final/content-ci-cd-template/semgrep.json,
https://github.com/delftdata/wdm-project-template,wdm-project-template,4e9e2cd653e4818a1e4f96ebe224fae8c7ef2750,requirements.txt,/tmp/repo_ncw_i87e/requirements.txt,vuln_results_final/wdm-project-template/pip_audit.json,vuln_results_final/wdm-project-template/bandit.json,vuln_results_final/wdm-project-template/semgrep.json,
https://github.com/deepset-ai/haystack-streamlit-app,haystack-streamlit-app,6ab29923c455f681e25ce59f63e0f329cc60c69d,requirements.txt,/tmp/repo_78broi17/requirements.txt,vuln_results_final/haystack-streamlit-app/pip_audit.json,vuln_results_final/haystack-streamlit-app/bandit.json,vuln_results_final/haystack-streamlit-app/semgrep.json,
https://github.com/deepset-ai/haystack-search-pipeline-streamlit,haystack-search-pipeline-streamlit,5f9ca6b5428c7f7380e3e8245e7e63cb5c8ff832,requirements.txt,/tmp/repo_k0aouoic/requirements.txt,vuln_results_final/haystack-search-pipeline-streamlit/pip_audit.json,vuln_results_final/haystack-search-pipeline-streamlit/bandit.json,vuln_results_final/haystack-search-pipeline-streamlit/semgrep.json,
https://github.com/deepset-ai/document-store,document-store,58b94c8765b2735150d44c61391adc320f9e0c12,pyproject.toml,/tmp/repo_ou4hur66/pyproject.toml,vuln_results_final/document-store/pip_audit.json,vuln_results_final/document-store/bandit.json,vuln_results_final/document-store/semgrep.json,
https://github.com/deeppavlov/dream,dream,645a38443fc4175f6336957dd99da76a93397ed0,,,vuln_results_final/dream/pip_audit.json,vuln_results_final/dream/bandit.json,vuln_results_final/dream/semgrep.json,
https://github.com/deeperlearner/pytorch-template,pytorch-template,41fe6527c254208b302d8634c5a20101567aecce,requirements.txt,/tmp/repo_55bseot7/requirements.txt,vuln_results_final/pytorch-template/pip_audit.json,vuln_results_final/pytorch-template/bandit.json,vuln_results_final/pytorch-template/semgrep.json,
https://github.com/davitovmasyan/dj-project,dj-project,77410852571e90f91d0d0989f99a82f9fbda305f,setup.py,/tmp/repo_ngxf3kaj/setup.py,vuln_results_final/dj-project/pip_audit.json,vuln_results_final/dj-project/bandit.json,vuln_results_final/dj-project/semgrep.json,
https://github.com/davidrudlstorfer/pyskel,pyskel,6705501422bdad9c27949a7623e0812d57039681,requirements.txt,/tmp/repo_7nxjyh76/requirements.txt,vuln_results_final/pyskel/pip_audit.json,vuln_results_final/pyskel/bandit.json,vuln_results_final/pyskel/semgrep.json,
https://github.com/davidgracemann/Flossx83,Flossx83,a4004e3c1214d9bed330c438c4f69606333c954b,,,vuln_results_final/Flossx83/pip_audit.json,vuln_results_final/Flossx83/bandit.json,vuln_results_final/Flossx83/semgrep.json,
https://github.com/davekch/aoc,aoc,cde3f6aadf50907039b6432f798a4bb4cd943538,,,vuln_results_final/aoc/pip_audit.json,vuln_results_final/aoc/bandit.json,vuln_results_final/aoc/semgrep.json,
https://github.com/daveebbelaar/ai-project-template,ai-project-template,14e5c1424fcaefa51d875be7c1fb202c7f907f29,pyproject.toml,/tmp/repo_sb51namn/pyproject.toml,vuln_results_final/ai-project-template/pip_audit.json,vuln_results_final/ai-project-template/bandit.json,vuln_results_final/ai-project-template/semgrep.json,
https://github.com/datarootsio/python-minimal-boilerplate,python-minimal-boilerplate,1fbeca6f58e4f8e8e15628dc0cd934d0a6cd6f37,pyproject.toml,/tmp/repo_zbosxijy/pyproject.toml,vuln_results_final/python-minimal-boilerplate/pip_audit.json,vuln_results_final/python-minimal-boilerplate/bandit.json,vuln_results_final/python-minimal-boilerplate/semgrep.json,
https://github.com/datarootsio/langgraph-template-travel-planner,langgraph-template-travel-planner,8913f147c4f84009669b9f8d90a74a16b135b30e,pyproject.toml,/tmp/repo_wys9z6k8/pyproject.toml,vuln_results_final/langgraph-template-travel-planner/pip_audit.json,vuln_results_final/langgraph-template-travel-planner/bandit.json,vuln_results_final/langgraph-template-travel-planner/semgrep.json,
https://github.com/dataprofessor/top-navigation,top-navigation,ac394bb4f8fdac3d4109c7dcf3b310430b2d514a,requirements.txt,/tmp/repo_7wzmiuv_/requirements.txt,vuln_results_final/top-navigation/pip_audit.json,vuln_results_final/top-navigation/bandit.json,vuln_results_final/top-navigation/semgrep.json,
https://github.com/dataprofessor/st-app,st-app,594d3dd9082b1356f308ee72f5a26ca05825b1e7,requirements.txt,/tmp/repo_47cj9xid/requirements.txt,vuln_results_final/st-app/pip_audit.json,vuln_results_final/st-app/bandit.json,vuln_results_final/st-app/semgrep.json,
https://github.com/datalad/datalad-extension-template,datalad-extension-template,67a6b679ca1772005fec71fdde970fe5947c2586,pyproject.toml,/tmp/repo_apgjeqz2/pyproject.toml,vuln_results_final/datalad-extension-template/pip_audit.json,vuln_results_final/datalad-extension-template/bandit.json,vuln_results_final/datalad-extension-template/semgrep.json,
https://github.com/data-contract-book/chapter-7-implementing-data-contracts,chapter-7-implementing-data-contracts,f6f6e5385a313a8e5041b1fb9c524d112a95beba,requirements.txt,/tmp/repo_iwya_idz/requirements.txt,vuln_results_final/chapter-7-implementing-data-contracts/pip_audit.json,vuln_results_final/chapter-7-implementing-data-contracts/bandit.json,vuln_results_final/chapter-7-implementing-data-contracts/semgrep.json,
https://github.com/darkweid/fastapi-template,fastapi-template,47f22765705293d59d56eecb93f1e788805b8542,requirements.txt,/tmp/repo_zj3szqbe/requirements.txt,vuln_results_final/fastapi-template/pip_audit.json,vuln_results_final/fastapi-template/bandit.json,vuln_results_final/fastapi-template/semgrep.json,
https://github.com/danielrosehill/System-Prompt-Library,System-Prompt-Library,7ac6d15a021cc2ba2f89736679e2eece6aaebea2,requirements.txt,/tmp/repo_pk4knqao/requirements.txt,vuln_results_final/System-Prompt-Library/pip_audit.json,vuln_results_final/System-Prompt-Library/bandit.json,vuln_results_final/System-Prompt-Library/semgrep.json,
https://github.com/daniel-mizsak/python-package-template,python-package-template,ef8485eac6eb1175bd22c4816d24d935c0484ce6,requirements.txt,/tmp/repo_fu92u_df/requirements.txt,vuln_results_final/python-package-template/pip_audit.json,vuln_results_final/python-package-template/bandit.json,vuln_results_final/python-package-template/semgrep.json,
https://github.com/dangos-dev/TelegramBot.Webhook,TelegramBot,99719b58df6ee9f4ecffca99d892e982a79c9e89,requirements.txt,/tmp/repo_0qeduxdb/requirements.txt,vuln_results_final/TelegramBot/pip_audit.json,vuln_results_final/TelegramBot/bandit.json,vuln_results_final/TelegramBot/semgrep.json,
https://github.com/daneah/publishing-python-packages,publishing-python-packages,66ba04cbe28d26ac7ff63440db96a44d9a373bd5,,,vuln_results_final/publishing-python-packages/pip_audit.json,vuln_results_final/publishing-python-packages/bandit.json,vuln_results_final/publishing-python-packages/semgrep.json,
https://github.com/daneah/nimnim,nimnim,a05a007b1ad5989d6047bd02839ee58919850022,pyproject.toml,/tmp/repo__ozeum4b/pyproject.toml,vuln_results_final/nimnim/pip_audit.json,vuln_results_final/nimnim/bandit.json,vuln_results_final/nimnim/semgrep.json,
https://github.com/daikichiba9511/my-kaggle-template,my-kaggle-template,1f8edb33b304c0cbc08c3ea65dd988365db0dda1,pyproject.toml,/tmp/repo_hm6bouee/pyproject.toml,vuln_results_final/my-kaggle-template/pip_audit.json,vuln_results_final/my-kaggle-template/bandit.json,vuln_results_final/my-kaggle-template/semgrep.json,
https://github.com/dagster-io/dagster-cloud-serverless-quickstart,dagster-cloud-serverless-quickstart,83e3edd3f4aa75e1abe735044731595c3bc854e2,pyproject.toml,/tmp/repo_ggo2arcf/pyproject.toml,vuln_results_final/dagster-cloud-serverless-quickstart/pip_audit.json,vuln_results_final/dagster-cloud-serverless-quickstart/bandit.json,vuln_results_final/dagster-cloud-serverless-quickstart/semgrep.json,
https://github.com/dagster-io/dagster-cloud-hybrid-quickstart,dagster-cloud-hybrid-quickstart,e10ddea87deaf960e885ba016a957f985eb59427,pyproject.toml,/tmp/repo_zvahia6g/pyproject.toml,vuln_results_final/dagster-cloud-hybrid-quickstart/pip_audit.json,vuln_results_final/dagster-cloud-hybrid-quickstart/bandit.json,vuln_results_final/dagster-cloud-hybrid-quickstart/semgrep.json,
https://github.com/dagpunk/python-project-template,python-project-template,fff239739ac767ab13898fcd1cd72cdbbd667a60,requirements.txt,/tmp/repo_fvvfwh17/requirements.txt,vuln_results_final/python-project-template/pip_audit.json,vuln_results_final/python-project-template/bandit.json,vuln_results_final/python-project-template/semgrep.json,
https://github.com/dabarov/fastapi-telegram,fastapi-telegram,68f73cb4556ee71976d34ab63e30de21d0a11a14,requirements.txt,/tmp/repo_dhay7c1n/requirements.txt,vuln_results_final/fastapi-telegram/pip_audit.json,vuln_results_final/fastapi-telegram/bandit.json,vuln_results_final/fastapi-telegram/semgrep.json,
https://github.com/czbag/aiogram-bot-template,aiogram-bot-template,c6fa7d6058ba06f99b7512aa65bea9a85f05bc04,requirements.txt,/tmp/repo_7xdqsuly/requirements.txt,vuln_results_final/aiogram-bot-template/pip_audit.json,vuln_results_final/aiogram-bot-template/bandit.json,vuln_results_final/aiogram-bot-template/semgrep.json,
https://github.com/cyber-murmel/kicad-template,kicad-template,9e15919deacc3d83ea5b4627edbf2fada72b3b5b,pyproject.toml,/tmp/repo_pxfq83lq/pyproject.toml,vuln_results_final/kicad-template/pip_audit.json,vuln_results_final/kicad-template/bandit.json,vuln_results_final/kicad-template/semgrep.json,
https://github.com/curseforge-mirror/template,template,45135176fd648777af4b15a80d06a14693b85624,requirements.txt,/tmp/repo_l_4y_e59/requirements.txt,vuln_results_final/template/pip_audit.json,vuln_results_final/template/bandit.json,vuln_results_final/template/semgrep.json,
https://github.com/culture-dao/chainlit-template,chainlit-template,79b675cfd6c8a48015dce1b97ddc94f26d7952bd,,,vuln_results_final/chainlit-template/pip_audit.json,vuln_results_final/chainlit-template/bandit.json,vuln_results_final/chainlit-template/semgrep.json,
https://github.com/ctavolazzi/NovaSystem,NovaSystem,c42d01be21ba107e95e83ae307fb94eae3801583,pyproject.toml,/tmp/repo_4dhlk94a/pyproject.toml,vuln_results_final/NovaSystem/pip_audit.json,vuln_results_final/NovaSystem/bandit.json,vuln_results_final/NovaSystem/semgrep.json,
