language,outcome,predictor,n,coef,std_error,p_raw,IRR,IRR_CI_low,IRR_CI_high,used_regularized,p_adj_bh_global,sig_bh_global,p_adj_bh_by_language,sig_bh_by_language,p_adj_bh_by_outcome,sig_bh_by_outcome
JavaScript,vuln_critical,log_forks,3698,0.1504494712873803,0.07445119378349768,0.04330256088167021,1.162356571238125,1.0045380788987635,1.3449692222534557,False,0.10439010212545498,False,0.06147044946234488,False,0.08660512176334043,False
JavaScript,vuln_critical,owner_is_org,3698,-0.5365116064738695,0.1624645460028578,0.0009588505918554474,0.5847846574309784,0.4253102971983811,0.8040555279741024,False,0.005283462444917771,True,0.0024656158076282932,True,0.005040064255132748,True
JavaScript,vuln_major,staleness_days,3698,-0.0012593835380338995,0.00020405035258179696,6.746336587020709e-10,0.9987414091526119,0.9983420610216854,0.9991409170273136,False,2.023900976106213e-08,True,9.107554392477958e-09,True,1.0119504880531065e-08,True
JavaScript,vuln_major,commits_last_12m,3698,-2.9272023401063883e-07,4.168986472466723e-06,0.9440235189488491,0.9999997072798088,0.9999915362522457,1.0000078783741382,False,0.9765385057692708,False,0.9440235189488491,False,0.9765760540850162,False
JavaScript,vuln_major,repo_age_days,3698,0.00025392165754608973,8.464511789135145e-05,0.0027012306149243035,1.000253953898379,1.00008802414891,1.0004199111781065,False,0.012574694241889,True,0.006077768883579683,True,0.016207383689545822,True
JavaScript,vuln_major,log_stars,3698,-0.12012029014114844,0.07564438114931996,0.11229526889779529,0.8868137553491244,0.7646167486647701,1.0285396416567563,False,0.21812750073672466,False,0.13781692092002149,False,0.17730831931230837,False
JavaScript,vuln_major,log_forks,3698,0.128967838091256,0.0646264082316662,0.04597852829413312,1.1376535344681797,1.0023050580779407,1.2912790911879228,False,0.10794958816883428,False,0.062071013197079715,False,0.09195705658826624,False
JavaScript,vuln_major,owner_is_org,3698,-0.25848764654367773,0.14910362943423877,0.08298718167416255,0.7722185705586444,0.5765314483989118,1.0343260933496055,False,0.17536059431514536,False,0.10421646070708786,False,0.14496328600025873,False
JavaScript,vuln_minor,staleness_days,3698,-0.001013221542134564,0.0001752805044593585,7.444715397629758e-09,0.9989872915934909,0.9986441549714733,0.9993305461181075,False,2.0100731573600347e-07,True,8.04029262944014e-08,True,1.1167073096444637e-07,True
JavaScript,vuln_minor,commits_last_12m,3698,2.178792884499825e-05,5.744189208488247e-05,0.7044622665302653,1.0000217881662037,0.9999092080109969,1.0001343809968526,False,0.8163296650779899,False,0.7389136493152749,False,0.7827358517002948,False
JavaScript,vuln_minor,repo_age_days,3698,8.982322700528326e-05,7.43818972270422e-05,0.2272029808476016,1.0000898272612322,0.9999440389532163,1.000235636824668,False,0.36545619895043596,False,0.2610417226759678,False,0.3460648334400886,False
JavaScript,vuln_minor,log_stars,3698,-0.16284679000890653,0.0641779409843372,0.01116709048489887,0.8497213642448647,0.7492869612981712,0.9636179917013541,False,0.039996800857444906,True,0.018844465193266845,True,0.03312428808668684,True
JavaScript,vuln_minor,log_forks,3698,0.21196437864482998,0.0548109767783083,0.00011009732923249496,1.2361038525998993,1.1101962907480183,1.3762906137822017,False,0.0008743023203756954,True,0.00039462314900389357,True,0.0006605839753949698,True
JavaScript,vuln_minor,owner_is_org,3698,-0.31308261360945217,0.1269588699142262,0.013662520399559635,0.7311895038695179,0.5701148620082499,0.9377725896947676,False,0.045541734665198785,True,0.022356851562915763,True,0.03364708485886749,True
JavaScript,vuln_info,staleness_days,3698,-0.0009626348185134508,0.00024987376771269903,0.00011692537748263513,0.9990378283657457,0.9985486757871792,0.9995272205623209,False,0.0009019957691517568,True,0.00039462314900389357,True,0.0011692537748263512,True
JavaScript,vuln_info,commits_last_12m,3698,-1.9773189564357692e-05,1.122819057231881e-05,0.07823318801897887,0.9999802270059238,0.999958220834076,1.0000022336620635,False,0.17034645778326044,False,0.10058552745297283,False,0.23469956405693662,False
JavaScript,vuln_info,repo_age_days,3698,0.00021449178485991944,9.056715689243714e-05,0.017869192624714977,1.0002145147898676,1.0000369841030636,1.0003920769926506,False,0.05545611504221889,False,0.027569611478131677,True,0.06700947234268116,False
JavaScript,vuln_info,log_stars,3698,-0.22757371029405796,0.08218642138488823,0.00562296652648875,0.7964637117593621,0.677967358350393,0.9356710707916528,False,0.022326484737528865,True,0.010470351463116982,True,0.02811483263244375,True
JavaScript,vuln_info,log_forks,3698,0.20734151546023993,0.07165460428107123,0.0038082333391848792,1.2304027015811692,1.069189699868906,1.4159234869582624,False,0.0166631316439465,True,0.008225784012639339,True,0.022849400035109275,True
JavaScript,vuln_info,owner_is_org,3698,-0.2497133159391012,0.16839408179936846,0.1380982483106647,0.7790240848495278,0.5600329534848809,1.0836478835741012,False,0.25250253928342126,False,0.16571789797279762,False,0.3452456207766617,False
